county_code,county,office,district,party,candidate,votes,pct
05,Benton,President,,CP,,77,0.40
05,Benton,President,,DFL,Barack Obama,8454,43.88
05,Benton,President,,GP,Cynthia McKinney,42,0.22
05,Benton,President,,IND,Ralph Nader,296,1.54
05,Benton,President,,LIB,Bob Barr,53,0.28
05,Benton,President,,R,John McCain,10338,53.66
05,Benton,President,,SWP,,4,0.02
05,Benton,U.S. Senate,,CP,,79,0.41
05,Benton,U.S. Senate,,DFL,Al Franken,6485,33.79
05,Benton,U.S. Senate,,IND,Dean Barkley,4071,21.21
05,Benton,U.S. Senate,,LIB,,84,0.44
05,Benton,U.S. Senate,,R,Norm Coleman,8473,44.15
06,Big Stone,President,,CP,,4,0.13
06,Big Stone,President,,DFL,Barack Obama,1552,52.01
06,Big Stone,President,,GP,Cynthia McKinney,5,0.17
06,Big Stone,President,,IND,Ralph Nader,44,1.47
06,Big Stone,President,,LIB,Bob Barr,13,0.44
06,Big Stone,President,,R,John McCain,1362,45.64
06,Big Stone,President,,SWP,,4,0.13
06,Big Stone,U.S. Senate,,CP,,8,0.27
06,Big Stone,U.S. Senate,,DFL,Al Franken,1274,42.74
06,Big Stone,U.S. Senate,,IND,Dean Barkley,476,15.97
06,Big Stone,U.S. Senate,,LIB,,12,0.40
06,Big Stone,U.S. Senate,,R,Norm Coleman,1211,40.62
07,Blue Earth,President,,CP,,108,0.31
07,Blue Earth,President,,DFL,Barack Obama,19325,55.33
07,Blue Earth,President,,GP,Cynthia McKinney,90,0.26
07,Blue Earth,President,,IND,Ralph Nader,475,1.36
07,Blue Earth,President,,LIB,Bob Barr,132,0.38
07,Blue Earth,President,,R,John McCain,14782,42.32
07,Blue Earth,President,,SWP,,15,0.04
07,Blue Earth,U.S. Senate,,CP,,121,0.35
07,Blue Earth,U.S. Senate,,DFL,Al Franken,14483,41.78
07,Blue Earth,U.S. Senate,,IND,Dean Barkley,6182,17.83
07,Blue Earth,U.S. Senate,,LIB,,219,0.63
07,Blue Earth,U.S. Senate,,R,Norm Coleman,13660,39.41
08,Brown,President,,CP,,47,0.35
08,Brown,President,,DFL,Barack Obama,5809,42.81
08,Brown,President,,GP,Cynthia McKinney,30,0.22
08,Brown,President,,IND,Ralph Nader,188,1.39
08,Brown,President,,LIB,Bob Barr,36,0.27
08,Brown,President,,R,John McCain,7456,54.94
08,Brown,President,,SWP,,4,0.03
08,Brown,U.S. Senate,,CP,,40,0.30
08,Brown,U.S. Senate,,DFL,Al Franken,4435,32.73
08,Brown,U.S. Senate,,IND,Dean Barkley,2684,19.81
08,Brown,U.S. Senate,,LIB,,64,0.47
08,Brown,U.S. Senate,,R,Norm Coleman,6329,46.70
09,Carlton,President,,CP,,54,0.29
09,Carlton,President,,DFL,Barack Obama,11501,62.66
09,Carlton,President,,GP,Cynthia McKinney,31,0.17
09,Carlton,President,,IND,Ralph Nader,178,0.97
09,Carlton,President,,LIB,Bob Barr,40,0.22
09,Carlton,President,,R,John McCain,6549,35.68
09,Carlton,President,,SWP,,2,0.01
09,Carlton,U.S. Senate,,CP,,72,0.39
09,Carlton,U.S. Senate,,DFL,Al Franken,9521,51.94
09,Carlton,U.S. Senate,,IND,Dean Barkley,2555,13.94
09,Carlton,U.S. Senate,,LIB,,83,0.45
09,Carlton,U.S. Senate,,R,Norm Coleman,6099,33.27
10,Carver,President,,CP,,116,0.23
10,Carver,President,,DFL,Barack Obama,20654,41.67
10,Carver,President,,GP,Cynthia McKinney,62,0.13
10,Carver,President,,IND,Ralph Nader,408,0.82
10,Carver,President,,LIB,Bob Barr,165,0.33
10,Carver,President,,R,John McCain,28156,56.80
10,Carver,President,,SWP,,7,0.01
10,Carver,U.S. Senate,,CP,,130,0.26
10,Carver,U.S. Senate,,DFL,Al Franken,14102,28.61
10,Carver,U.S. Senate,,IND,Dean Barkley,7875,15.98
10,Carver,U.S. Senate,,LIB,,208,0.42
10,Carver,U.S. Senate,,R,Norm Coleman,26968,54.72
11,Cass,President,,CP,,41,0.25
11,Cass,President,,DFL,Barack Obama,7276,44.73
11,Cass,President,,GP,Cynthia McKinney,33,0.20
11,Cass,President,,IND,Ralph Nader,217,1.33
11,Cass,President,,LIB,Bob Barr,39,0.24
11,Cass,President,,R,John McCain,8660,53.24
11,Cass,President,,SWP,,1,0.01
11,Cass,U.S. Senate,,CP,,60,0.37
11,Cass,U.S. Senate,,DFL,Al Franken,5888,36.33
11,Cass,U.S. Senate,,IND,Dean Barkley,2504,15.45
11,Cass,U.S. Senate,,LIB,,68,0.42
11,Cass,U.S. Senate,,R,Norm Coleman,7685,47.42
12,Chippewa,President,,CP,,26,0.41
12,Chippewa,President,,DFL,Barack Obama,3280,51.81
12,Chippewa,President,,GP,Cynthia McKinney,13,0.21
12,Chippewa,President,,IND,Ralph Nader,95,1.50
12,Chippewa,President,,LIB,Bob Barr,7,0.11
12,Chippewa,President,,R,John McCain,2907,45.92
12,Chippewa,President,,SWP,,3,0.05
12,Chippewa,U.S. Senate,,CP,,27,0.43
12,Chippewa,U.S. Senate,,DFL,Al Franken,2559,40.51
12,Chippewa,U.S. Senate,,IND,Dean Barkley,1283,20.31
12,Chippewa,U.S. Senate,,LIB,,29,0.46
12,Chippewa,U.S. Senate,,R,Norm Coleman,2419,38.29
13,Chisago,President,,CP,,72,0.25
13,Chisago,President,,DFL,Barack Obama,12783,43.77
13,Chisago,President,,GP,Cynthia McKinney,62,0.21
13,Chisago,President,,IND,Ralph Nader,388,1.33
13,Chisago,President,,LIB,Bob Barr,104,0.36
13,Chisago,President,,R,John McCain,15789,54.07
13,Chisago,President,,SWP,,5,0.02
13,Chisago,U.S. Senate,,CP,,78,0.27
13,Chisago,U.S. Senate,,DFL,Al Franken,9833,33.76
13,Chisago,U.S. Senate,,IND,Dean Barkley,5317,18.25
13,Chisago,U.S. Senate,,LIB,,133,0.46
13,Chisago,U.S. Senate,,R,Norm Coleman,13768,47.27
14,Clay,President,,CP,,73,0.25
14,Clay,President,,DFL,Barack Obama,16666,57.16
14,Clay,President,,GP,Cynthia McKinney,41,0.14
14,Clay,President,,IND,Ralph Nader,303,1.04
14,Clay,President,,LIB,Bob Barr,91,0.31
14,Clay,President,,R,John McCain,11978,41.08
14,Clay,President,,SWP,,4,0.01
14,Clay,U.S. Senate,,CP,,89,0.31
14,Clay,U.S. Senate,,DFL,Al Franken,12067,41.89
14,Clay,U.S. Senate,,IND,Dean Barkley,3431,11.91
14,Clay,U.S. Senate,,LIB,,187,0.65
14,Clay,U.S. Senate,,R,Norm Coleman,13032,45.24
15,Clearwater,President,,CP,,12,0.28
15,Clearwater,President,,DFL,Barack Obama,1877,44.22
15,Clearwater,President,,GP,Cynthia McKinney,3,0.07
15,Clearwater,President,,IND,Ralph Nader,52,1.22
15,Clearwater,President,,LIB,Bob Barr,8,0.19
15,Clearwater,President,,R,John McCain,2291,53.97
15,Clearwater,President,,SWP,,2,0.05
15,Clearwater,U.S. Senate,,CP,,15,0.36
15,Clearwater,U.S. Senate,,DFL,Al Franken,1596,37.92
15,Clearwater,U.S. Senate,,IND,Dean Barkley,460,10.93
15,Clearwater,U.S. Senate,,LIB,,29,0.69
15,Clearwater,U.S. Senate,,R,Norm Coleman,2109,50.11
16,Cook,President,,CP,,22,0.66
16,Cook,President,,DFL,Barack Obama,2019,60.50
16,Cook,President,,GP,Cynthia McKinney,6,0.18
16,Cook,President,,IND,Ralph Nader,33,0.99
16,Cook,President,,LIB,Bob Barr,15,0.45
16,Cook,President,,R,John McCain,1240,37.16
16,Cook,President,,SWP,,2,0.06
16,Cook,U.S. Senate,,CP,,20,0.60
16,Cook,U.S. Senate,,DFL,Al Franken,1620,48.74
16,Cook,U.S. Senate,,IND,Dean Barkley,458,13.78
16,Cook,U.S. Senate,,LIB,,19,0.57
16,Cook,U.S. Senate,,R,Norm Coleman,1207,36.31
17,Cottonwood,President,,CP,,14,0.23
17,Cottonwood,President,,DFL,Barack Obama,2759,45.87
17,Cottonwood,President,,GP,Cynthia McKinney,12,0.20
17,Cottonwood,President,,IND,Ralph Nader,59,0.98
17,Cottonwood,President,,LIB,Bob Barr,11,0.18
17,Cottonwood,President,,R,John McCain,3157,52.49
17,Cottonwood,President,,SWP,,3,0.05
17,Cottonwood,U.S. Senate,,CP,,29,0.48
17,Cottonwood,U.S. Senate,,DFL,Al Franken,2131,35.44
17,Cottonwood,U.S. Senate,,IND,Dean Barkley,1051,17.48
17,Cottonwood,U.S. Senate,,LIB,,32,0.53
17,Cottonwood,U.S. Senate,,R,Norm Coleman,2770,46.07
18,Crow Wing,President,,CP,,77,0.22
18,Crow Wing,President,,DFL,Barack Obama,15859,45.24
18,Crow Wing,President,,GP,Cynthia McKinney,69,0.20
18,Crow Wing,President,,IND,Ralph Nader,383,1.09
18,Crow Wing,President,,LIB,Bob Barr,89,0.25
18,Crow Wing,President,,R,John McCain,18567,52.96
18,Crow Wing,President,,SWP,,13,0.04
18,Crow Wing,U.S. Senate,,CP,,129,0.37
18,Crow Wing,U.S. Senate,,DFL,Al Franken,13025,37.34
18,Crow Wing,U.S. Senate,,IND,Dean Barkley,5474,15.69
18,Crow Wing,U.S. Senate,,LIB,,149,0.43
18,Crow Wing,U.S. Senate,,R,Norm Coleman,16107,46.17
19,Dakota,President,,CP,,493,0.22
19,Dakota,President,,DFL,Barack Obama,116778,51.98
19,Dakota,President,,GP,Cynthia McKinney,309,0.14
19,Dakota,President,,IND,Ralph Nader,1908,0.85
19,Dakota,President,,LIB,Bob Barr,782,0.35
19,Dakota,President,,R,John McCain,104364,46.45
19,Dakota,President,,SWP,,44,0.02
19,Dakota,U.S. Senate,,CP,,657,0.29
19,Dakota,U.S. Senate,,DFL,Al Franken,85298,38.13
19,Dakota,U.S. Senate,,IND,Dean Barkley,34066,15.23
19,Dakota,U.S. Senate,,LIB,,981,0.44
19,Dakota,U.S. Senate,,R,Norm Coleman,102701,45.91
20,Dodge,President,,CP,,42,0.41
20,Dodge,President,,DFL,Barack Obama,4463,43.86
20,Dodge,President,,GP,Cynthia McKinney,31,0.30
20,Dodge,President,,IND,Ralph Nader,130,1.28
20,Dodge,President,,LIB,Bob Barr,38,0.37
20,Dodge,President,,R,John McCain,5468,53.73
20,Dodge,President,,SWP,,4,0.04
20,Dodge,U.S. Senate,,CP,,53,0.52
20,Dodge,U.S. Senate,,DFL,Al Franken,3384,33.45
20,Dodge,U.S. Senate,,IND,Dean Barkley,1853,18.32
20,Dodge,U.S. Senate,,LIB,,56,0.55
20,Dodge,U.S. Senate,,R,Norm Coleman,4771,47.16
21,Douglas,President,,CP,,37,0.18
21,Douglas,President,,DFL,Barack Obama,9256,44.35
21,Douglas,President,,GP,Cynthia McKinney,33,0.16
21,Douglas,President,,IND,Ralph Nader,269,1.29
21,Douglas,President,,LIB,Bob Barr,32,0.15
21,Douglas,President,,R,John McCain,11241,53.86
21,Douglas,President,,SWP,,4,0.02
21,Douglas,U.S. Senate,,CP,,56,0.27
21,Douglas,U.S. Senate,,DFL,Al Franken,6856,32.98
21,Douglas,U.S. Senate,,IND,Dean Barkley,3723,17.91
21,Douglas,U.S. Senate,,LIB,,75,0.36
21,Douglas,U.S. Senate,,R,Norm Coleman,10077,48.48
22,Faribault,President,,CP,,24,0.30
22,Faribault,President,,DFL,Barack Obama,3736,45.96
22,Faribault,President,,GP,Cynthia McKinney,15,0.18
22,Faribault,President,,IND,Ralph Nader,134,1.65
22,Faribault,President,,LIB,Bob Barr,18,0.22
22,Faribault,President,,R,John McCain,4196,51.62
22,Faribault,President,,SWP,,5,0.06
22,Faribault,U.S. Senate,,CP,,27,0.33
22,Faribault,U.S. Senate,,DFL,Al Franken,2911,35.94
22,Faribault,U.S. Senate,,IND,Dean Barkley,1509,18.63
22,Faribault,U.S. Senate,,LIB,,53,0.65
22,Faribault,U.S. Senate,,R,Norm Coleman,3599,44.44
23,Fillmore,President,,CP,,50,0.45
23,Fillmore,President,,DFL,Barack Obama,5921,52.97
23,Fillmore,President,,GP,Cynthia McKinney,18,0.16
23,Fillmore,President,,IND,Ralph Nader,151,1.35
23,Fillmore,President,,LIB,Bob Barr,40,0.36
23,Fillmore,President,,R,John McCain,4993,44.66
23,Fillmore,President,,SWP,,6,0.05
23,Fillmore,U.S. Senate,,CP,,59,0.53
23,Fillmore,U.S. Senate,,DFL,Al Franken,4630,41.62
23,Fillmore,U.S. Senate,,IND,Dean Barkley,1604,14.42
23,Fillmore,U.S. Senate,,LIB,,60,0.54
23,Fillmore,U.S. Senate,,R,Norm Coleman,4772,42.89
24,Freeborn,President,,CP,,36,0.21
24,Freeborn,President,,DFL,Barack Obama,9915,57.57
24,Freeborn,President,,GP,Cynthia McKinney,25,0.15
24,Freeborn,President,,IND,Ralph Nader,245,1.42
24,Freeborn,President,,LIB,Bob Barr,43,0.25
24,Freeborn,President,,R,John McCain,6955,40.38
24,Freeborn,President,,SWP,,3,0.02
24,Freeborn,U.S. Senate,,CP,,66,0.39
24,Freeborn,U.S. Senate,,DFL,Al Franken,7432,43.45
24,Freeborn,U.S. Senate,,IND,Dean Barkley,2920,17.07
24,Freeborn,U.S. Senate,,LIB,,122,0.71
24,Freeborn,U.S. Senate,,R,Norm Coleman,6566,38.38
25,Goodhue,President,,CP,,77,0.30
25,Goodhue,President,,DFL,Barack Obama,12420,48.30
25,Goodhue,President,,GP,Cynthia McKinney,55,0.21
25,Goodhue,President,,IND,Ralph Nader,316,1.23
25,Goodhue,President,,LIB,Bob Barr,61,0.24
25,Goodhue,President,,R,John McCain,12775,49.68
25,Goodhue,President,,SWP,,10,0.04
25,Goodhue,U.S. Senate,,CP,,89,0.35
25,Goodhue,U.S. Senate,,DFL,Al Franken,9242,36.01
25,Goodhue,U.S. Senate,,IND,Dean Barkley,5047,19.67
25,Goodhue,U.S. Senate,,LIB,,110,0.43
25,Goodhue,U.S. Senate,,R,Norm Coleman,11176,43.55
26,Grant,President,,CP,,11,0.31
26,Grant,President,,DFL,Barack Obama,1850,51.52
26,Grant,President,,GP,Cynthia McKinney,6,0.17
26,Grant,President,,IND,Ralph Nader,60,1.67
26,Grant,President,,LIB,Bob Barr,17,0.47
26,Grant,President,,R,John McCain,1646,45.84
26,Grant,President,,SWP,,1,0.03
26,Grant,U.S. Senate,,CP,,7,0.19
26,Grant,U.S. Senate,,DFL,Al Franken,1469,40.86
26,Grant,U.S. Senate,,IND,Dean Barkley,630,17.52
26,Grant,U.S. Senate,,LIB,,6,0.17
26,Grant,U.S. Senate,,R,Norm Coleman,1483,41.25
27,Hennepin,President,,CP,,1071,0.16
27,Hennepin,President,,DFL,Barack Obama,420958,63.62
27,Hennepin,President,,GP,Cynthia McKinney,1151,0.17
27,Hennepin,President,,IND,Ralph Nader,4992,0.75
27,Hennepin,President,,LIB,Bob Barr,2320,0.35
27,Hennepin,President,,R,John McCain,231054,34.92
27,Hennepin,President,,SWP,,161,0.02
27,Hennepin,U.S. Senate,,CP,,1649,0.25
27,Hennepin,U.S. Senate,,DFL,Al Franken,329616,50.18
27,Hennepin,U.S. Senate,,IND,Dean Barkley,84912,12.93
27,Hennepin,U.S. Senate,,LIB,,3019,0.46
27,Hennepin,U.S. Senate,,R,Norm Coleman,237712,36.19
28,Houston,President,,CP,,28,0.26
28,Houston,President,,DFL,Barack Obama,5906,54.43
28,Houston,President,,GP,Cynthia McKinney,22,0.20
28,Houston,President,,IND,Ralph Nader,123,1.13
28,Houston,President,,LIB,Bob Barr,25,0.23
28,Houston,President,,R,John McCain,4743,43.71
28,Houston,President,,SWP,,3,0.03
28,Houston,U.S. Senate,,CP,,30,0.28
28,Houston,U.S. Senate,,DFL,Al Franken,4597,43.08
28,Houston,U.S. Senate,,IND,Dean Barkley,942,8.83
28,Houston,U.S. Senate,,LIB,,74,0.69
28,Houston,U.S. Senate,,R,Norm Coleman,5027,47.11
29,Hubbard,President,,CP,,25,0.22
29,Hubbard,President,,DFL,Barack Obama,4872,41.95
29,Hubbard,President,,GP,Cynthia McKinney,24,0.21
29,Hubbard,President,,IND,Ralph Nader,101,0.87
29,Hubbard,President,,LIB,Bob Barr,29,0.25
29,Hubbard,President,,R,John McCain,6558,56.47
29,Hubbard,President,,SWP,,4,0.03
29,Hubbard,U.S. Senate,,CP,,38,0.33
29,Hubbard,U.S. Senate,,DFL,Al Franken,4024,34.80
29,Hubbard,U.S. Senate,,IND,Dean Barkley,1692,14.63
29,Hubbard,U.S. Senate,,LIB,,57,0.49
29,Hubbard,U.S. Senate,,R,Norm Coleman,5751,49.74
30,Isanti,President,,CP,,43,0.22
30,Isanti,President,,DFL,Barack Obama,8248,41.27
30,Isanti,President,,GP,Cynthia McKinney,32,0.16
30,Isanti,President,,IND,Ralph Nader,282,1.41
30,Isanti,President,,LIB,Bob Barr,51,0.26
30,Isanti,President,,R,John McCain,11324,56.66
30,Isanti,President,,SWP,,6,0.03
30,Isanti,U.S. Senate,,CP,,60,0.30
30,Isanti,U.S. Senate,,DFL,Al Franken,6557,32.91
30,Isanti,U.S. Senate,,IND,Dean Barkley,3648,18.31
30,Isanti,U.S. Senate,,LIB,,96,0.48
30,Isanti,U.S. Senate,,R,Norm Coleman,9564,48.00
31,Itasca,President,,CP,,96,0.40
31,Itasca,President,,DFL,Barack Obama,13460,55.38
31,Itasca,President,,GP,Cynthia McKinney,37,0.15
31,Itasca,President,,IND,Ralph Nader,333,1.37
31,Itasca,President,,LIB,Bob Barr,65,0.27
31,Itasca,President,,R,John McCain,10309,42.42
31,Itasca,President,,SWP,,3,0.01
31,Itasca,U.S. Senate,,CP,,126,0.52
31,Itasca,U.S. Senate,,DFL,Al Franken,11544,47.65
31,Itasca,U.S. Senate,,IND,Dean Barkley,3183,13.14
31,Itasca,U.S. Senate,,LIB,,112,0.46
31,Itasca,U.S. Senate,,R,Norm Coleman,9263,38.23
32,Jackson,President,,CP,,20,0.36
32,Jackson,President,,DFL,Barack Obama,2618,46.69
32,Jackson,President,,GP,Cynthia McKinney,19,0.34
32,Jackson,President,,IND,Ralph Nader,62,1.11
32,Jackson,President,,LIB,Bob Barr,26,0.46
32,Jackson,President,,R,John McCain,2858,50.97
32,Jackson,President,,SWP,,4,0.07
32,Jackson,U.S. Senate,,CP,,23,0.41
32,Jackson,U.S. Senate,,DFL,Al Franken,2145,38.17
32,Jackson,U.S. Senate,,IND,Dean Barkley,930,16.55
32,Jackson,U.S. Senate,,LIB,,44,0.78
32,Jackson,U.S. Senate,,R,Norm Coleman,2478,44.09
33,Kanabec,President,,CP,,39,0.46
33,Kanabec,President,,DFL,Barack Obama,3743,44.17
33,Kanabec,President,,GP,Cynthia McKinney,31,0.37
33,Kanabec,President,,IND,Ralph Nader,142,1.68
33,Kanabec,President,,LIB,Bob Barr,33,0.39
33,Kanabec,President,,R,John McCain,4479,52.86
33,Kanabec,President,,SWP,,7,0.08
33,Kanabec,U.S. Senate,,CP,,50,0.59
33,Kanabec,U.S. Senate,,DFL,Al Franken,2980,35.27
33,Kanabec,U.S. Senate,,IND,Dean Barkley,1631,19.30
33,Kanabec,U.S. Senate,,LIB,,44,0.52
33,Kanabec,U.S. Senate,,R,Norm Coleman,3745,44.32
34,Kandiyohi,President,,CP,,61,0.28
34,Kandiyohi,President,,DFL,Barack Obama,10125,46.35
34,Kandiyohi,President,,GP,Cynthia McKinney,37,0.17
34,Kandiyohi,President,,IND,Ralph Nader,225,1.03
34,Kandiyohi,President,,LIB,Bob Barr,73,0.33
34,Kandiyohi,President,,R,John McCain,11319,51.81
34,Kandiyohi,President,,SWP,,6,0.03
34,Kandiyohi,U.S. Senate,,CP,,59,0.27
34,Kandiyohi,U.S. Senate,,DFL,Al Franken,8007,36.77
34,Kandiyohi,U.S. Senate,,IND,Dean Barkley,3378,15.51
34,Kandiyohi,U.S. Senate,,LIB,,84,0.39
34,Kandiyohi,U.S. Senate,,R,Norm Coleman,10246,47.06
35,Kittson,President,,CP,,4,0.16
35,Kittson,President,,DFL,Barack Obama,1492,58.14
35,Kittson,President,,GP,Cynthia McKinney,6,0.23
35,Kittson,President,,IND,Ralph Nader,43,1.68
35,Kittson,President,,LIB,Bob Barr,5,0.19
35,Kittson,President,,R,John McCain,1016,39.59
35,Kittson,U.S. Senate,,CP,,10,0.39
35,Kittson,U.S. Senate,,DFL,Al Franken,1168,45.79
35,Kittson,U.S. Senate,,IND,Dean Barkley,278,10.90
35,Kittson,U.S. Senate,,LIB,,18,0.71
35,Kittson,U.S. Senate,,R,Norm Coleman,1077,42.22
36,Koochiching,President,,CP,,35,0.52
36,Koochiching,President,,DFL,Barack Obama,3649,53.84
36,Koochiching,President,,GP,Cynthia McKinney,14,0.21
36,Koochiching,President,,IND,Ralph Nader,88,1.30
36,Koochiching,President,,LIB,Bob Barr,28,0.41
36,Koochiching,President,,R,John McCain,2962,43.70
36,Koochiching,President,,SWP,,2,0.03
36,Koochiching,U.S. Senate,,CP,,32,0.48
36,Koochiching,U.S. Senate,,DFL,Al Franken,3090,45.98
36,Koochiching,U.S. Senate,,IND,Dean Barkley,721,10.73
36,Koochiching,U.S. Senate,,LIB,,31,0.46
36,Koochiching,U.S. Senate,,R,Norm Coleman,2847,42.36
37,Lac qui Parle,President,,CP,,22,0.53
37,Lac qui Parle,President,,DFL,Barack Obama,2160,51.74
37,Lac qui Parle,President,,GP,Cynthia McKinney,5,0.12
37,Lac qui Parle,President,,IND,Ralph Nader,66,1.58
37,Lac qui Parle,President,,LIB,Bob Barr,6,0.14
37,Lac qui Parle,President,,R,John McCain,1912,45.80
37,Lac qui Parle,President,,SWP,,4,0.10
37,Lac qui Parle,U.S. Senate,,CP,,12,0.29
37,Lac qui Parle,U.S. Senate,,DFL,Al Franken,1746,41.90
37,Lac qui Parle,U.S. Senate,,IND,Dean Barkley,779,18.69
37,Lac qui Parle,U.S. Senate,,LIB,,19,0.46
37,Lac qui Parle,U.S. Senate,,R,Norm Coleman,1611,38.66
38,Lake,President,,CP,,17,0.24
38,Lake,President,,DFL,Barack Obama,4174,60.14
38,Lake,President,,GP,Cynthia McKinney,19,0.27
38,Lake,President,,IND,Ralph Nader,75,1.08
38,Lake,President,,LIB,Bob Barr,19,0.27
38,Lake,President,,R,John McCain,2636,37.98
38,Lake,U.S. Senate,,CP,,16,0.23
38,Lake,U.S. Senate,,DFL,Al Franken,3549,51.50
38,Lake,U.S. Senate,,IND,Dean Barkley,863,12.52
38,Lake,U.S. Senate,,LIB,,31,0.45
38,Lake,U.S. Senate,,R,Norm Coleman,2432,35.29
39,Lake of the Woods,President,,CP,,5,0.22
39,Lake of the Woods,President,,DFL,Barack Obama,971,42.14
39,Lake of the Woods,President,,GP,Cynthia McKinney,6,0.26
39,Lake of the Woods,President,,IND,Ralph Nader,30,1.30
39,Lake of the Woods,President,,LIB,Bob Barr,11,0.48
39,Lake of the Woods,President,,R,John McCain,1278,55.47
39,Lake of the Woods,President,,SWP,,3,0.13
39,Lake of the Woods,U.S. Senate,,CP,,19,0.84
39,Lake of the Woods,U.S. Senate,,DFL,Al Franken,770,34.00
39,Lake of the Woods,U.S. Senate,,IND,Dean Barkley,258,11.39
39,Lake of the Woods,U.S. Senate,,LIB,,14,0.62
39,Lake of the Woods,U.S. Senate,,R,Norm Coleman,1204,53.16
40,Le Sueur,President,,CP,,32,0.21
40,Le Sueur,President,,DFL,Barack Obama,6994,46.72
40,Le Sueur,President,,GP,Cynthia McKinney,38,0.25
40,Le Sueur,President,,IND,Ralph Nader,225,1.50
40,Le Sueur,President,,LIB,Bob Barr,37,0.25
40,Le Sueur,President,,R,John McCain,7636,51.01
40,Le Sueur,President,,SWP,,9,0.06
40,Le Sueur,U.S. Senate,,CP,,45,0.30
40,Le Sueur,U.S. Senate,,DFL,Al Franken,5270,35.19
40,Le Sueur,U.S. Senate,,IND,Dean Barkley,3268,21.82
40,Le Sueur,U.S. Senate,,LIB,,72,0.48
40,Le Sueur,U.S. Senate,,R,Norm Coleman,6321,42.21
41,Lincoln,President,,CP,,32,1.03
41,Lincoln,President,,DFL,Barack Obama,1517,48.73
41,Lincoln,President,,GP,Cynthia McKinney,6,0.19
41,Lincoln,President,,IND,Ralph Nader,60,1.93
41,Lincoln,President,,LIB,Bob Barr,7,0.22
41,Lincoln,President,,R,John McCain,1491,47.90
41,Lincoln,U.S. Senate,,CP,,16,0.51
41,Lincoln,U.S. Senate,,DFL,Al Franken,1272,40.91
41,Lincoln,U.S. Senate,,IND,Dean Barkley,341,10.97
41,Lincoln,U.S. Senate,,LIB,,16,0.51
41,Lincoln,U.S. Senate,,R,Norm Coleman,1464,47.09
42,Lyon,President,,CP,,43,0.34
42,Lyon,President,,DFL,Barack Obama,6110,48.22
42,Lyon,President,,GP,Cynthia McKinney,17,0.13
42,Lyon,President,,IND,Ralph Nader,152,1.20
42,Lyon,President,,LIB,Bob Barr,34,0.27
42,Lyon,President,,R,John McCain,6315,49.83
42,Lyon,President,,SWP,,1,0.01
42,Lyon,U.S. Senate,,CP,,52,0.41
42,Lyon,U.S. Senate,,DFL,Al Franken,4410,34.97
42,Lyon,U.S. Senate,,IND,Dean Barkley,1994,15.81
