county_code,county,office,district,party,candidate,votes,pct
08,Brown,President,,LIB,Chase Oliver,67,0.46
08,Brown,President,,R,Donald Trump,9692,66.72
08,Brown,President,,SLP,Claudia De la Cruz,5,0.03
08,Brown,President,,WTP,Cornel West,131,0.90
08,Brown,U.S. Senate,,DFL,Amy Klobuchar,5851,40.70
08,Brown,U.S. Senate,,IA,Steve Carlson,196,1.36
08,Brown,U.S. Senate,,LIB,Rebecca Whiting,192,1.34
08,Brown,U.S. Senate,,R,Royce White,8137,56.60
09,Carlton,President,,DFL,Kamala Harris,9905,47.74
09,Carlton,President,,G,Jill Stein,52,0.25
09,Carlton,President,,IND,Other Independent,27,0.13
09,Carlton,President,,JFA,Robert F. Kennedy Jr.,10,0.05
09,Carlton,President,,LIB,Chase Oliver,79,0.38
09,Carlton,President,,R,Donald Trump,10435,50.30
09,Carlton,President,,SLP,Claudia De la Cruz,5,0.02
09,Carlton,President,,SWP,Rachele Fruit,4,0.02
09,Carlton,President,,WTP,Cornel West,229,1.10
09,Carlton,U.S. Senate,,DFL,Amy Klobuchar,11056,54.24
09,Carlton,U.S. Senate,,IA,Steve Carlson,345,1.69
09,Carlton,U.S. Senate,,LIB,Rebecca Whiting,334,1.64
09,Carlton,U.S. Senate,,R,Royce White,8650,42.43
10,Carver,President,,DFL,Kamala Harris,31869,46.32
10,Carver,President,,G,Jill Stein,262,0.38
10,Carver,President,,IND,Other Independent,53,0.08
10,Carver,President,,JFA,Robert F. Kennedy Jr.,30,0.04
10,Carver,President,,LIB,Chase Oliver,413,0.60
10,Carver,President,,R,Donald Trump,35586,51.72
10,Carver,President,,SLP,Claudia De la Cruz,23,0.03
10,Carver,President,,SWP,Rachele Fruit,7,0.01
10,Carver,President,,WTP,Cornel West,561,0.82
10,Carver,U.S. Senate,,DFL,Amy Klobuchar,34470,50.63
10,Carver,U.S. Senate,,IA,Steve Carlson,737,1.08
10,Carver,U.S. Senate,,LIB,Rebecca Whiting,1160,1.70
10,Carver,U.S. Senate,,R,Royce White,31720,46.59
11,Cass,President,,DFL,Kamala Harris,6300,32.62
11,Cass,President,,G,Jill Stein,34,0.18
11,Cass,President,,IND,Other Independent,10,0.05
11,Cass,President,,JFA,Robert F. Kennedy Jr.,11,0.06
11,Cass,President,,LIB,Chase Oliver,54,0.28
11,Cass,President,,R,Donald Trump,12759,66.05
11,Cass,President,,SLP,Claudia De la Cruz,3,0.02
11,Cass,President,,WTP,Cornel West,145,0.75
11,Cass,U.S. Senate,,DFL,Amy Klobuchar,7294,38.31
11,Cass,U.S. Senate,,IA,Steve Carlson,250,1.31
11,Cass,U.S. Senate,,LIB,Rebecca Whiting,238,1.25
11,Cass,U.S. Senate,,R,Royce White,11259,59.13
12,Chippewa,President,,DFL,Kamala Harris,2026,32.16
12,Chippewa,President,,G,Jill Stein,11,0.17
12,Chippewa,President,,IND,Other Independent,7,0.11
12,Chippewa,President,,JFA,Robert F. Kennedy Jr.,4,0.06
12,Chippewa,President,,LIB,Chase Oliver,16,0.25
12,Chippewa,President,,R,Donald Trump,4175,66.27
12,Chippewa,President,,SLP,Claudia De la Cruz,4,0.06
12,Chippewa,President,,WTP,Cornel West,57,0.90
12,Chippewa,U.S. Senate,,DFL,Amy Klobuchar,2748,44.11
12,Chippewa,U.S. Senate,,IA,Steve Carlson,80,1.28
12,Chippewa,U.S. Senate,,LIB,Rebecca Whiting,82,1.32
12,Chippewa,U.S. Senate,,R,Royce White,3320,53.29
13,Chisago,President,,DFL,Kamala Harris,11894,33.50
13,Chisago,President,,G,Jill Stein,67,0.19
13,Chisago,President,,IND,Other Independent,33,0.09
13,Chisago,President,,JFA,Robert F. Kennedy Jr.,14,0.04
13,Chisago,President,,LIB,Chase Oliver,185,0.52
13,Chisago,President,,R,Donald Trump,23047,64.92
13,Chisago,President,,SLP,Claudia De la Cruz,4,0.01
13,Chisago,President,,SWP,Rachele Fruit,3,0.01
13,Chisago,President,,WTP,Cornel West,255,0.72
13,Chisago,U.S. Senate,,DFL,Amy Klobuchar,13673,39.18
13,Chisago,U.S. Senate,,IA,Steve Carlson,455,1.30
13,Chisago,U.S. Senate,,LIB,Rebecca Whiting,563,1.61
13,Chisago,U.S. Senate,,R,Royce White,20205,57.90
14,Clay,President,,DFL,Kamala Harris,16121,49.25
14,Clay,President,,G,Jill Stein,115,0.35
14,Clay,President,,IND,Other Independent,27,0.08
14,Clay,President,,JFA,Robert F. Kennedy Jr.,24,0.07
14,Clay,President,,LIB,Chase Oliver,141,0.43
14,Clay,President,,R,Donald Trump,15965,48.77
14,Clay,President,,SLP,Claudia De la Cruz,26,0.08
14,Clay,President,,SWP,Rachele Fruit,6,0.02
14,Clay,President,,WTP,Cornel West,309,0.94
14,Clay,U.S. Senate,,DFL,Amy Klobuchar,17750,55.28
14,Clay,U.S. Senate,,IA,Steve Carlson,551,1.72
14,Clay,U.S. Senate,,LIB,Rebecca Whiting,587,1.83
14,Clay,U.S. Senate,,R,Royce White,13220,41.17
15,Clearwater,President,,DFL,Kamala Harris,1169,24.33
15,Clearwater,President,,G,Jill Stein,8,0.17
15,Clearwater,President,,IND,Other Independent,4,0.08
15,Clearwater,President,,JFA,Robert F. Kennedy Jr.,4,0.08
15,Clearwater,President,,LIB,Chase Oliver,16,0.33
15,Clearwater,President,,R,Donald Trump,3575,74.40
15,Clearwater,President,,WTP,Cornel West,29,0.60
15,Clearwater,U.S. Senate,,DFL,Amy Klobuchar,1379,29.27
15,Clearwater,U.S. Senate,,IA,Steve Carlson,58,1.23
15,Clearwater,U.S. Senate,,LIB,Rebecca Whiting,71,1.51
15,Clearwater,U.S. Senate,,R,Royce White,3203,67.99
16,Cook,President,,DFL,Kamala Harris,2416,66.36
16,Cook,President,,G,Jill Stein,26,0.71
16,Cook,President,,IND,Other Independent,4,0.11
16,Cook,President,,JFA,Robert F. Kennedy Jr.,5,0.14
16,Cook,President,,LIB,Chase Oliver,12,0.33
16,Cook,President,,R,Donald Trump,1142,31.37
16,Cook,President,,SLP,Claudia De la Cruz,4,0.11
16,Cook,President,,WTP,Cornel West,32,0.88
16,Cook,U.S. Senate,,DFL,Amy Klobuchar,2517,69.70
16,Cook,U.S. Senate,,IA,Steve Carlson,49,1.36
16,Cook,U.S. Senate,,LIB,Rebecca Whiting,45,1.25
16,Cook,U.S. Senate,,R,Royce White,1000,27.69
17,Cottonwood,President,,DFL,Kamala Harris,1705,28.58
17,Cottonwood,President,,G,Jill Stein,8,0.13
17,Cottonwood,President,,IND,Other Independent,5,0.08
17,Cottonwood,President,,JFA,Robert F. Kennedy Jr.,4,0.07
17,Cottonwood,President,,LIB,Chase Oliver,15,0.25
17,Cottonwood,President,,R,Donald Trump,4157,69.69
17,Cottonwood,President,,SLP,Claudia De la Cruz,4,0.07
17,Cottonwood,President,,WTP,Cornel West,67,1.12
17,Cottonwood,U.S. Senate,,DFL,Amy Klobuchar,2405,40.68
17,Cottonwood,U.S. Senate,,IA,Steve Carlson,97,1.64
17,Cottonwood,U.S. Senate,,LIB,Rebecca Whiting,82,1.39
17,Cottonwood,U.S. Senate,,R,Royce White,3328,56.29
18,Crow Wing,President,,DFL,Kamala Harris,14173,33.58
18,Crow Wing,President,,G,Jill Stein,91,0.22
18,Crow Wing,President,,IND,Other Independent,30,0.07
18,Crow Wing,President,,JFA,Robert F. Kennedy Jr.,9,0.02
18,Crow Wing,President,,LIB,Chase Oliver,157,0.37
18,Crow Wing,President,,R,Donald Trump,27423,64.96
18,Crow Wing,President,,SLP,Claudia De la Cruz,11,0.03
18,Crow Wing,President,,SWP,Rachele Fruit,5,0.01
18,Crow Wing,President,,WTP,Cornel West,313,0.74
18,Crow Wing,U.S. Senate,,DFL,Amy Klobuchar,16451,39.51
18,Crow Wing,U.S. Senate,,IA,Steve Carlson,604,1.45
18,Crow Wing,U.S. Senate,,LIB,Rebecca Whiting,630,1.51
18,Crow Wing,U.S. Senate,,R,Royce White,23953,57.53
19,Dakota,President,,DFL,Kamala Harris,143267,55.40
19,Dakota,President,,G,Jill Stein,1499,0.58
19,Dakota,President,,IND,Other Independent,272,0.11
19,Dakota,President,,JFA,Robert F. Kennedy Jr.,235,0.09
19,Dakota,President,,LIB,Chase Oliver,1346,0.52
19,Dakota,President,,R,Donald Trump,109995,42.54
19,Dakota,President,,SLP,Claudia De la Cruz,173,0.07
19,Dakota,President,,SWP,Rachele Fruit,26,0.01
19,Dakota,President,,WTP,Cornel West,1777,0.69
19,Dakota,U.S. Senate,,DFL,Amy Klobuchar,153609,60.25
19,Dakota,U.S. Senate,,IA,Steve Carlson,3621,1.42
19,Dakota,U.S. Senate,,LIB,Rebecca Whiting,4545,1.78
19,Dakota,U.S. Senate,,R,Royce White,93160,36.54
20,Dodge,President,,DFL,Kamala Harris,4108,33.00
20,Dodge,President,,G,Jill Stein,29,0.23
20,Dodge,President,,IND,Other Independent,12,0.10
20,Dodge,President,,JFA,Robert F. Kennedy Jr.,9,0.07
20,Dodge,President,,LIB,Chase Oliver,50,0.40
20,Dodge,President,,R,Donald Trump,8095,65.03
20,Dodge,President,,SLP,Claudia De la Cruz,6,0.05
20,Dodge,President,,SWP,Rachele Fruit,2,0.02
20,Dodge,President,,WTP,Cornel West,137,1.10
20,Dodge,U.S. Senate,,DFL,Amy Klobuchar,4905,39.90
20,Dodge,U.S. Senate,,IA,Steve Carlson,191,1.55
20,Dodge,U.S. Senate,,LIB,Rebecca Whiting,206,1.68
20,Dodge,U.S. Senate,,R,Royce White,6992,56.87
21,Douglas,President,,DFL,Kamala Harris,7938,31.73
21,Douglas,President,,G,Jill Stein,47,0.19
21,Douglas,President,,IND,Other Independent,25,0.10
21,Douglas,President,,JFA,Robert F. Kennedy Jr.,11,0.04
21,Douglas,President,,LIB,Chase Oliver,72,0.29
21,Douglas,President,,R,Donald Trump,16726,66.85
21,Douglas,President,,SLP,Claudia De la Cruz,7,0.03
21,Douglas,President,,WTP,Cornel West,193,0.77
21,Douglas,U.S. Senate,,DFL,Amy Klobuchar,10179,41.42
21,Douglas,U.S. Senate,,IA,Steve Carlson,267,1.09
21,Douglas,U.S. Senate,,LIB,Rebecca Whiting,389,1.58
21,Douglas,U.S. Senate,,R,Royce White,13741,55.91
22,Faribault,President,,DFL,Kamala Harris,2352,30.39
22,Faribault,President,,G,Jill Stein,14,0.18
22,Faribault,President,,IND,Other Independent,13,0.17
22,Faribault,President,,JFA,Robert F. Kennedy Jr.,6,0.08
22,Faribault,President,,LIB,Chase Oliver,23,0.30
22,Faribault,President,,R,Donald Trump,5247,67.80
22,Faribault,President,,SLP,Claudia De la Cruz,1,0.01
22,Faribault,President,,SWP,Rachele Fruit,1,0.01
22,Faribault,President,,WTP,Cornel West,82,1.06
22,Faribault,U.S. Senate,,DFL,Amy Klobuchar,3091,40.33
22,Faribault,U.S. Senate,,IA,Steve Carlson,139,1.81
22,Faribault,U.S. Senate,,LIB,Rebecca Whiting,129,1.68
22,Faribault,U.S. Senate,,R,Royce White,4305,56.17
23,Fillmore,President,,DFL,Kamala Harris,4491,36.41
23,Fillmore,President,,G,Jill Stein,28,0.23
23,Fillmore,President,,IND,Other Independent,18,0.15
23,Fillmore,President,,JFA,Robert F. Kennedy Jr.,4,0.03
23,Fillmore,President,,LIB,Chase Oliver,40,0.32
23,Fillmore,President,,R,Donald Trump,7638,61.92
23,Fillmore,President,,SLP,Claudia De la Cruz,1,0.01
23,Fillmore,President,,SWP,Rachele Fruit,3,0.02
23,Fillmore,President,,WTP,Cornel West,112,0.91
23,Fillmore,U.S. Senate,,DFL,Amy Klobuchar,5428,44.56
23,Fillmore,U.S. Senate,,IA,Steve Carlson,169,1.39
23,Fillmore,U.S. Senate,,LIB,Rebecca Whiting,167,1.37
23,Fillmore,U.S. Senate,,R,Royce White,6417,52.68
24,Freeborn,President,,DFL,Kamala Harris,6448,38.68
24,Freeborn,President,,G,Jill Stein,29,0.17
24,Freeborn,President,,IND,Other Independent,9,0.05
24,Freeborn,President,,JFA,Robert F. Kennedy Jr.,7,0.04
24,Freeborn,President,,LIB,Chase Oliver,46,0.28
24,Freeborn,President,,R,Donald Trump,10003,60.01
24,Freeborn,President,,SLP,Claudia De la Cruz,3,0.02
24,Freeborn,President,,SWP,Rachele Fruit,1,0.01
24,Freeborn,President,,WTP,Cornel West,124,0.74
24,Freeborn,U.S. Senate,,DFL,Amy Klobuchar,7818,47.85
24,Freeborn,U.S. Senate,,IA,Steve Carlson,273,1.67
24,Freeborn,U.S. Senate,,LIB,Rebecca Whiting,233,1.43
24,Freeborn,U.S. Senate,,R,Royce White,8013,49.05
25,Goodhue,President,,DFL,Kamala Harris,11731,40.81
25,Goodhue,President,,G,Jill Stein,75,0.26
25,Goodhue,President,,IND,Other Independent,35,0.12
25,Goodhue,President,,JFA,Robert F. Kennedy Jr.,18,0.06
25,Goodhue,President,,LIB,Chase Oliver,157,0.55
25,Goodhue,President,,R,Donald Trump,16461,57.26
25,Goodhue,President,,SLP,Claudia De la Cruz,11,0.04
25,Goodhue,President,,SWP,Rachele Fruit,3,0.01
25,Goodhue,President,,WTP,Cornel West,255,0.89
25,Goodhue,U.S. Senate,,DFL,Amy Klobuchar,13629,48.05
25,Goodhue,U.S. Senate,,IA,Steve Carlson,345,1.22
25,Goodhue,U.S. Senate,,LIB,Rebecca Whiting,446,1.57
25,Goodhue,U.S. Senate,,R,Royce White,13947,49.17
26,Grant,President,,DFL,Kamala Harris,1187,33.62
26,Grant,President,,G,Jill Stein,5,0.14
26,Grant,President,,IND,Other Independent,3,0.08
26,Grant,President,,LIB,Chase Oliver,11,0.31
26,Grant,President,,R,Donald Trump,2266,64.17
26,Grant,President,,SLP,Claudia De la Cruz,2,0.06
26,Grant,President,,WTP,Cornel West,57,1.61
26,Grant,U.S. Senate,,DFL,Amy Klobuchar,1576,45.00
26,Grant,U.S. Senate,,IA,Steve Carlson,89,2.54
26,Grant,U.S. Senate,,LIB,Rebecca Whiting,46,1.31
26,Grant,U.S. Senate,,R,Royce White,1791,51.14
27,Hennepin,President,,DFL,Kamala Harris,502710,70.15
27,Hennepin,President,,G,Jill Stein,5522,0.77
27,Hennepin,President,,IND,Other Independent,574,0.08
27,Hennepin,President,,JFA,Robert F. Kennedy Jr.,1234,0.17
27,Hennepin,President,,LIB,Chase Oliver,3585,0.50
27,Hennepin,President,,R,Donald Trump,197244,27.53
27,Hennepin,President,,SLP,Claudia De la Cruz,1370,0.19
27,Hennepin,President,,SWP,Rachele Fruit,143,0.02
27,Hennepin,President,,WTP,Cornel West,4209,0.59
27,Hennepin,U.S. Senate,,DFL,Amy Klobuchar,513644,72.90
27,Hennepin,U.S. Senate,,IA,Steve Carlson,9824,1.39
27,Hennepin,U.S. Senate,,LIB,Rebecca Whiting,12196,1.73
27,Hennepin,U.S. Senate,,R,Royce White,168903,23.97
28,Houston,President,,DFL,Kamala Harris,4667,40.96
28,Houston,President,,G,Jill Stein,31,0.27
28,Houston,President,,IND,Other Independent,9,0.08
28,Houston,President,,JFA,Robert F. Kennedy Jr.,3,0.03
28,Houston,President,,LIB,Chase Oliver,43,0.38
28,Houston,President,,R,Donald Trump,6547,57.46
28,Houston,President,,SWP,Rachele Fruit,3,0.03
28,Houston,President,,WTP,Cornel West,91,0.80
28,Houston,U.S. Senate,,DFL,Amy Klobuchar,4811,43.01
28,Houston,U.S. Senate,,IA,Steve Carlson,163,1.46
28,Houston,U.S. Senate,,LIB,Rebecca Whiting,175,1.56
28,Houston,U.S. Senate,,R,Royce White,6036,53.97
29,Hubbard,President,,DFL,Kamala Harris,4536,33.43
29,Hubbard,President,,G,Jill Stein,32,0.24
29,Hubbard,President,,IND,Other Independent,14,0.10
29,Hubbard,President,,JFA,Robert F. Kennedy Jr.,5,0.04
29,Hubbard,President,,LIB,Chase Oliver,54,0.40
29,Hubbard,President,,R,Donald Trump,8809,64.92
29,Hubbard,President,,SLP,Claudia De la Cruz,4,0.03
29,Hubbard,President,,SWP,Rachele Fruit,1,0.01
29,Hubbard,President,,WTP,Cornel West,115,0.85
29,Hubbard,U.S. Senate,,DFL,Amy Klobuchar,5208,38.72
29,Hubbard,U.S. Senate,,IA,Steve Carlson,148,1.10
29,Hubbard,U.S. Senate,,LIB,Rebecca Whiting,210,1.56
29,Hubbard,U.S. Senate,,R,Royce White,7886,58.62
30,Isanti,President,,DFL,Kamala Harris,7384,28.59
30,Isanti,President,,G,Jill Stein,56,0.22
30,Isanti,President,,IND,Other Independent,24,0.09
30,Isanti,President,,JFA,Robert F. Kennedy Jr.,14,0.05
30,Isanti,President,,LIB,Chase Oliver,108,0.42
30,Isanti,President,,R,Donald Trump,18027,69.79
30,Isanti,President,,SLP,Claudia De la Cruz,4,0.02
30,Isanti,President,,SWP,Rachele Fruit,1,0.00
30,Isanti,President,,WTP,Cornel West,211,0.82
30,Isanti,U.S. Senate,,DFL,Amy Klobuchar,8837,34.87
30,Isanti,U.S. Senate,,IA,Steve Carlson,407,1.61
30,Isanti,U.S. Senate,,LIB,Rebecca Whiting,457,1.80
30,Isanti,U.S. Senate,,R,Royce White,15642,61.72
31,Itasca,President,,DFL,Kamala Harris,10467,39.11
31,Itasca,President,,G,Jill Stein,51,0.19
31,Itasca,President,,IND,Other Independent,16,0.06
31,Itasca,President,,JFA,Robert F. Kennedy Jr.,9,0.03
31,Itasca,President,,LIB,Chase Oliver,95,0.36
31,Itasca,President,,R,Donald Trump,15863,59.28
31,Itasca,President,,SLP,Claudia De la Cruz,5,0.02
31,Itasca,President,,WTP,Cornel West,254,0.95
31,Itasca,U.S. Senate,,DFL,Amy Klobuchar,11741,44.42
31,Itasca,U.S. Senate,,IA,Steve Carlson,268,1.01
31,Itasca,U.S. Senate,,LIB,Rebecca Whiting,358,1.35
31,Itasca,U.S. Senate,,R,Royce White,14065,53.21
32,Jackson,President,,DFL,Kamala Harris,1581,28.11
32,Jackson,President,,G,Jill Stein,4,0.07
32,Jackson,President,,IND,Other Independent,11,0.20
32,Jackson,President,,JFA,Robert F. Kennedy Jr.,1,0.02
32,Jackson,President,,LIB,Chase Oliver,12,0.21
32,Jackson,President,,R,Donald Trump,3949,70.20
32,Jackson,President,,SLP,Claudia De la Cruz,1,0.02
32,Jackson,President,,SWP,Rachele Fruit,1,0.02
32,Jackson,President,,WTP,Cornel West,65,1.16
32,Jackson,U.S. Senate,,DFL,Amy Klobuchar,2076,37.42
32,Jackson,U.S. Senate,,IA,Steve Carlson,68,1.23
32,Jackson,U.S. Senate,,LIB,Rebecca Whiting,77,1.39
32,Jackson,U.S. Senate,,R,Royce White,3327,59.97
33,Kanabec,President,,DFL,Kamala Harris,2718,28.07
33,Kanabec,President,,G,Jill Stein,23,0.24
33,Kanabec,President,,IND,Other Independent,11,0.11
33,Kanabec,President,,JFA,Robert F. Kennedy Jr.,3,0.03
33,Kanabec,President,,LIB,Chase Oliver,36,0.37
33,Kanabec,President,,R,Donald Trump,6818,70.42
33,Kanabec,President,,SLP,Claudia De la Cruz,3,0.03
33,Kanabec,President,,SWP,Rachele Fruit,2,0.02
33,Kanabec,President,,WTP,Cornel West,68,0.70
33,Kanabec,U.S. Senate,,DFL,Amy Klobuchar,3371,35.61
33,Kanabec,U.S. Senate,,IA,Steve Carlson,136,1.44
33,Kanabec,U.S. Senate,,LIB,Rebecca Whiting,162,1.71
33,Kanabec,U.S. Senate,,R,Royce White,5797,61.24
34,Kandiyohi,President,,DFL,Kamala Harris,7814,33.66
34,Kandiyohi,President,,G,Jill Stein,63,0.27
34,Kandiyohi,President,,IND,Other Independent,19,0.08
34,Kandiyohi,President,,JFA,Robert F. Kennedy Jr.,22,0.09
34,Kandiyohi,President,,LIB,Chase Oliver,96,0.41
34,Kandiyohi,President,,R,Donald Trump,15014,64.68
34,Kandiyohi,President,,SLP,Claudia De la Cruz,10,0.04
34,Kandiyohi,President,,SWP,Rachele Fruit,1,0.00
34,Kandiyohi,President,,WTP,Cornel West,174,0.75
34,Kandiyohi,U.S. Senate,,DFL,Amy Klobuchar,9522,41.56
34,Kandiyohi,U.S. Senate,,IA,Steve Carlson,263,1.15
34,Kandiyohi,U.S. Senate,,LIB,Rebecca Whiting,327,1.43
34,Kandiyohi,U.S. Senate,,R,Royce White,12797,55.86
35,Kittson,President,,DFL,Kamala Harris,911,36.51
35,Kittson,President,,G,Jill Stein,3,0.12
35,Kittson,President,,IND,Other Independent,1,0.04
35,Kittson,President,,JFA,Robert F. Kennedy Jr.,3,0.12
35,Kittson,President,,LIB,Chase Oliver,18,0.72
35,Kittson,President,,R,Donald Trump,1535,61.52
35,Kittson,President,,WTP,Cornel West,24,0.96
35,Kittson,U.S. Senate,,DFL,Amy Klobuchar,1189,48.31
35,Kittson,U.S. Senate,,IA,Steve Carlson,28,1.14
35,Kittson,U.S. Senate,,LIB,Rebecca Whiting,18,0.73
35,Kittson,U.S. Senate,,R,Royce White,1226,49.82
36,Koochiching,President,,DFL,Kamala Harris,2465,36.38
36,Koochiching,President,,G,Jill Stein,20,0.30
36,Koochiching,President,,IND,Other Independent,6,0.09
36,Koochiching,President,,JFA,Robert F. Kennedy Jr.,1,0.01
36,Koochiching,President,,LIB,Chase Oliver,25,0.37
36,Koochiching,President,,R,Donald Trump,4204,62.04
36,Koochiching,President,,SLP,Claudia De la Cruz,2,0.03
36,Koochiching,President,,SWP,Rachele Fruit,1,0.01
36,Koochiching,President,,WTP,Cornel West,52,0.77
36,Koochiching,U.S. Senate,,DFL,Amy Klobuchar,2940,44.20
36,Koochiching,U.S. Senate,,IA,Steve Carlson,86,1.29
36,Koochiching,U.S. Senate,,LIB,Rebecca Whiting,88,1.32
36,Koochiching,U.S. Senate,,R,Royce White,3537,53.18
37,Lac qui Parle,President,,DFL,Kamala Harris,1314,32.94
37,Lac qui Parle,President,,G,Jill Stein,10,0.25
37,Lac qui Parle,President,,IND,Other Independent,5,0.13
37,Lac qui Parle,President,,JFA,Robert F. Kennedy Jr.,5,0.13
37,Lac qui Parle,President,,LIB,Chase Oliver,15,0.38
37,Lac qui Parle,President,,R,Donald Trump,2600,65.18
37,Lac qui Parle,President,,SLP,Claudia De la Cruz,2,0.05
37,Lac qui Parle,President,,WTP,Cornel West,38,0.95
37,Lac qui Parle,U.S. Senate,,DFL,Amy Klobuchar,1790,45.42
