county_code,county,office,district,party,candidate,votes,pct
33,Kanabec,U.S. Senate,,DFL,Paul Wellstone,2901,48.37
33,Kanabec,U.S. Senate,,Other,,744,12.40
33,Kanabec,U.S. Senate,,R,Rudy Boschwitz,2353,39.23
34,Kandiyohi,President,,DFL,Bill Clinton,9009,48.06
34,Kandiyohi,President,,Other,Other,388,2.07
34,Kandiyohi,President,,R,Bob Dole,7119,37.98
34,Kandiyohi,President,,RP,Ross Perot,2229,11.89
34,Kandiyohi,U.S. Senate,,DFL,Paul Wellstone,8735,46.60
34,Kandiyohi,U.S. Senate,,Other,,1664,8.88
34,Kandiyohi,U.S. Senate,,R,Rudy Boschwitz,8346,44.52
35,Kittson,President,,DFL,Bill Clinton,1394,50.23
35,Kittson,President,,Other,Other,56,2.02
35,Kittson,President,,R,Bob Dole,1055,38.02
35,Kittson,President,,RP,Ross Perot,270,9.73
35,Kittson,U.S. Senate,,DFL,Paul Wellstone,1384,49.87
35,Kittson,U.S. Senate,,Other,,125,4.50
35,Kittson,U.S. Senate,,R,Rudy Boschwitz,1266,45.62
36,Koochiching,President,,DFL,Bill Clinton,3472,51.15
36,Koochiching,President,,Other,Other,138,2.03
36,Koochiching,President,,R,Bob Dole,2080,30.64
36,Koochiching,President,,RP,Ross Perot,1098,16.18
36,Koochiching,U.S. Senate,,DFL,Paul Wellstone,3571,52.61
36,Koochiching,U.S. Senate,,Other,,628,9.25
36,Koochiching,U.S. Senate,,R,Rudy Boschwitz,2589,38.14
37,Lac qui Parle,President,,DFL,Bill Clinton,2420,53.63
37,Lac qui Parle,President,,Other,Other,84,1.86
37,Lac qui Parle,President,,R,Bob Dole,1447,32.07
37,Lac qui Parle,President,,RP,Ross Perot,561,12.43
37,Lac qui Parle,U.S. Senate,,DFL,Paul Wellstone,2439,54.06
37,Lac qui Parle,U.S. Senate,,Other,,368,8.16
37,Lac qui Parle,U.S. Senate,,R,Rudy Boschwitz,1705,37.79
38,Lake,President,,DFL,Bill Clinton,3388,55.84
38,Lake,President,,Other,Other,243,4.01
38,Lake,President,,R,Bob Dole,1684,27.76
38,Lake,President,,RP,Ross Perot,752,12.39
38,Lake,U.S. Senate,,DFL,Paul Wellstone,3607,59.45
38,Lake,U.S. Senate,,Other,,505,8.32
38,Lake,U.S. Senate,,R,Rudy Boschwitz,1955,32.22
39,Lake of the Woods,President,,DFL,Bill Clinton,888,43.61
39,Lake of the Woods,President,,Other,Other,47,2.31
39,Lake of the Woods,President,,R,Bob Dole,814,39.98
39,Lake of the Woods,President,,RP,Ross Perot,287,14.10
39,Lake of the Woods,U.S. Senate,,DFL,Paul Wellstone,858,42.14
39,Lake of the Woods,U.S. Senate,,Other,,139,6.83
39,Lake of the Woods,U.S. Senate,,R,Rudy Boschwitz,1039,51.03
40,Le Sueur,President,,DFL,Bill Clinton,5457,48.30
40,Le Sueur,President,,Other,Other,239,2.12
40,Le Sueur,President,,R,Bob Dole,3902,34.54
40,Le Sueur,President,,RP,Ross Perot,1699,15.04
40,Le Sueur,U.S. Senate,,DFL,Paul Wellstone,5379,47.61
40,Le Sueur,U.S. Senate,,Other,,971,8.60
40,Le Sueur,U.S. Senate,,R,Rudy Boschwitz,4947,43.79
41,Lincoln,President,,DFL,Bill Clinton,1641,48.12
41,Lincoln,President,,Other,Other,66,1.94
41,Lincoln,President,,R,Bob Dole,1199,35.16
41,Lincoln,President,,RP,Ross Perot,504,14.78
41,Lincoln,U.S. Senate,,DFL,Paul Wellstone,1703,49.94
41,Lincoln,U.S. Senate,,Other,,245,7.18
41,Lincoln,U.S. Senate,,R,Rudy Boschwitz,1462,42.87
42,Lyon,President,,DFL,Bill Clinton,5062,43.72
42,Lyon,President,,Other,Other,233,2.01
42,Lyon,President,,R,Bob Dole,4932,42.60
42,Lyon,President,,RP,Ross Perot,1351,11.67
42,Lyon,U.S. Senate,,DFL,Paul Wellstone,5144,44.43
42,Lyon,U.S. Senate,,Other,,789,6.81
42,Lyon,U.S. Senate,,R,Rudy Boschwitz,5645,48.76
44,Mahnomen,President,,DFL,Bill Clinton,1026,45.84
44,Mahnomen,President,,Other,Other,65,2.90
44,Mahnomen,President,,R,Bob Dole,877,39.19
44,Mahnomen,President,,RP,Ross Perot,270,12.06
44,Mahnomen,U.S. Senate,,DFL,Paul Wellstone,980,43.79
44,Mahnomen,U.S. Senate,,Other,,161,7.19
44,Mahnomen,U.S. Senate,,R,Rudy Boschwitz,1097,49.02
45,Marshall,President,,DFL,Bill Clinton,2333,44.45
45,Marshall,President,,Other,Other,138,2.63
45,Marshall,President,,R,Bob Dole,2068,39.40
45,Marshall,President,,RP,Ross Perot,710,13.53
45,Marshall,U.S. Senate,,DFL,Paul Wellstone,2429,46.28
45,Marshall,U.S. Senate,,Other,,293,5.58
45,Marshall,U.S. Senate,,R,Rudy Boschwitz,2527,48.14
46,Martin,President,,DFL,Bill Clinton,4718,44.48
46,Martin,President,,Other,Other,182,1.72
46,Martin,President,,R,Bob Dole,4303,40.56
46,Martin,President,,RP,Ross Perot,1405,13.24
46,Martin,U.S. Senate,,DFL,Paul Wellstone,4546,42.85
46,Martin,U.S. Senate,,Other,,703,6.63
46,Martin,U.S. Senate,,R,Rudy Boschwitz,5359,50.52
43,McLeod,President,,DFL,Bill Clinton,6027,42.61
43,McLeod,President,,Other,Other,243,1.72
43,McLeod,President,,R,Bob Dole,5474,38.70
43,McLeod,President,,RP,Ross Perot,2402,16.98
43,McLeod,U.S. Senate,,DFL,Paul Wellstone,5646,39.91
43,McLeod,U.S. Senate,,Other,,1660,11.73
43,McLeod,U.S. Senate,,R,Rudy Boschwitz,6840,48.35
61,Meeker,President,,DFL,Bill Clinton,2803,49.24
61,Meeker,President,,Other,Other,232,4.08
61,Meeker,President,,R,Bob Dole,1992,35.00
61,Meeker,President,,RP,Ross Perot,665,11.68
61,Meeker,U.S. Senate,,DFL,Paul Wellstone,2684,47.15
61,Meeker,U.S. Senate,,Other,,611,10.73
61,Meeker,U.S. Senate,,R,Rudy Boschwitz,2397,42.11
47,Mille Lacs,President,,DFL,Bill Clinton,4531,46.61
47,Mille Lacs,President,,Other,Other,191,1.96
47,Mille Lacs,President,,R,Bob Dole,3428,35.26
47,Mille Lacs,President,,RP,Ross Perot,1571,16.16
47,Mille Lacs,U.S. Senate,,DFL,Paul Wellstone,4244,43.66
47,Mille Lacs,U.S. Senate,,Other,,1075,11.06
47,Mille Lacs,U.S. Senate,,R,Rudy Boschwitz,4402,45.28
48,Morrison,President,,DFL,Bill Clinton,4336,48.42
48,Morrison,President,,Other,Other,204,2.28
48,Morrison,President,,R,Bob Dole,2948,32.92
48,Morrison,President,,RP,Ross Perot,1467,16.38
48,Morrison,U.S. Senate,,DFL,Paul Wellstone,4167,46.53
48,Morrison,U.S. Senate,,Other,,1038,11.59
48,Morrison,U.S. Senate,,R,Rudy Boschwitz,3750,41.88
49,Mower,President,,DFL,Bill Clinton,5728,42.64
49,Mower,President,,Other,Other,340,2.53
49,Mower,President,,R,Bob Dole,5054,37.63
49,Mower,President,,RP,Ross Perot,2310,17.20
49,Mower,U.S. Senate,,DFL,Paul Wellstone,5290,39.38
49,Mower,U.S. Senate,,Other,,1370,10.20
49,Mower,U.S. Senate,,R,Rudy Boschwitz,6773,50.42
50,Murray,President,,DFL,Bill Clinton,10413,57.11
50,Murray,President,,Other,Other,363,1.99
50,Murray,President,,R,Bob Dole,4994,27.39
50,Murray,President,,RP,Ross Perot,2464,13.51
50,Murray,U.S. Senate,,DFL,Paul Wellstone,10043,55.08
50,Murray,U.S. Senate,,Other,,1031,5.65
50,Murray,U.S. Senate,,R,Rudy Boschwitz,7160,39.27
51,Nicollet,President,,DFL,Bill Clinton,2173,43.98
51,Nicollet,President,,Other,Other,108,2.19
51,Nicollet,President,,R,Bob Dole,1907,38.60
51,Nicollet,President,,RP,Ross Perot,753,15.24
51,Nicollet,U.S. Senate,,DFL,Paul Wellstone,2221,44.95
51,Nicollet,U.S. Senate,,Other,,338,6.84
51,Nicollet,U.S. Senate,,R,Rudy Boschwitz,2382,48.21
52,Nobles,President,,DFL,Bill Clinton,6772,48.70
52,Nobles,President,,Other,Other,340,2.44
52,Nobles,President,,R,Bob Dole,5057,36.37
52,Nobles,President,,RP,Ross Perot,1737,12.49
52,Nobles,U.S. Senate,,DFL,Paul Wellstone,6947,49.96
52,Nobles,U.S. Senate,,Other,,974,7.00
52,Nobles,U.S. Senate,,R,Rudy Boschwitz,5985,43.04
53,Norman,President,,DFL,Bill Clinton,4106,44.41
53,Norman,President,,Other,Other,239,2.58
53,Norman,President,,R,Bob Dole,3769,40.76
53,Norman,President,,RP,Ross Perot,1132,12.24
53,Norman,U.S. Senate,,DFL,Paul Wellstone,4018,43.46
53,Norman,U.S. Senate,,Other,,597,6.46
53,Norman,U.S. Senate,,R,Rudy Boschwitz,4631,50.09
54,Olmsted,President,,DFL,Bill Clinton,1875,49.89
54,Olmsted,President,,Other,Other,66,1.76
54,Olmsted,President,,R,Bob Dole,1392,37.04
54,Olmsted,President,,RP,Ross Perot,425,11.31
54,Olmsted,U.S. Senate,,DFL,Paul Wellstone,1841,48.99
54,Olmsted,U.S. Senate,,Other,,190,5.06
54,Olmsted,U.S. Senate,,R,Rudy Boschwitz,1727,45.96
55,Otter Tail,President,,DFL,Bill Clinton,22857,43.69
55,Otter Tail,President,,Other,Other,960,1.83
55,Otter Tail,President,,R,Bob Dole,22860,43.70
55,Otter Tail,President,,RP,Ross Perot,5640,10.78
55,Otter Tail,U.S. Senate,,DFL,Paul Wellstone,22283,42.59
55,Otter Tail,U.S. Senate,,Other,,3413,6.52
55,Otter Tail,U.S. Senate,,R,Rudy Boschwitz,26621,50.88
56,Pennington,President,,DFL,Bill Clinton,10519,40.41
56,Pennington,President,,Other,Other,513,1.97
56,Pennington,President,,R,Bob Dole,11808,45.36
56,Pennington,President,,RP,Ross Perot,3191,12.26
56,Pennington,U.S. Senate,,DFL,Paul Wellstone,10450,40.14
56,Pennington,U.S. Senate,,Other,,1672,6.42
56,Pennington,U.S. Senate,,R,Rudy Boschwitz,13909,53.43
57,Pine,President,,DFL,Bill Clinton,2814,47.18
57,Pine,President,,Other,Other,112,1.88
57,Pine,President,,R,Bob Dole,2129,35.69
57,Pine,President,,RP,Ross Perot,910,15.26
57,Pine,U.S. Senate,,DFL,Paul Wellstone,2868,48.08
57,Pine,U.S. Senate,,Other,,316,5.30
57,Pine,U.S. Senate,,R,Rudy Boschwitz,2781,46.62
58,Pipestone,President,,DFL,Bill Clinton,5432,52.29
58,Pipestone,President,,Other,Other,279,2.69
58,Pipestone,President,,R,Bob Dole,3080,29.65
58,Pipestone,President,,RP,Ross Perot,1597,15.37
58,Pipestone,U.S. Senate,,DFL,Paul Wellstone,5517,53.11
58,Pipestone,U.S. Senate,,Other,,1115,10.73
58,Pipestone,U.S. Senate,,R,Rudy Boschwitz,3756,36.16
59,Polk,President,,DFL,Bill Clinton,1999,41.60
59,Polk,President,,Other,Other,111,2.31
59,Polk,President,,R,Bob Dole,2096,43.62
59,Polk,President,,RP,Ross Perot,599,12.47
59,Polk,U.S. Senate,,DFL,Paul Wellstone,1924,40.04
59,Polk,U.S. Senate,,Other,,318,6.62
59,Polk,U.S. Senate,,R,Rudy Boschwitz,2563,53.34
60,Pope,President,,DFL,Bill Clinton,6369,45.99
60,Pope,President,,Other,Other,414,2.99
60,Pope,President,,R,Bob Dole,5563,40.17
60,Pope,President,,RP,Ross Perot,1502,10.85
60,Pope,U.S. Senate,,DFL,Paul Wellstone,6324,45.67
60,Pope,U.S. Senate,,Other,,695,5.02
60,Pope,U.S. Senate,,R,Rudy Boschwitz,6829,49.31
62,Ramsey,President,,DFL,Bill Clinton,133878,58.16
62,Ramsey,President,,Other,Other,8992,3.91
62,Ramsey,President,,R,Bob Dole,66954,29.09
62,Ramsey,President,,RP,Ross Perot,20351,8.84
62,Ramsey,U.S. Senate,,DFL,Paul Wellstone,131943,57.32
62,Ramsey,U.S. Senate,,Other,,23461,10.19
62,Ramsey,U.S. Senate,,R,Rudy Boschwitz,74771,32.48
63,Red Lake,President,,DFL,Bill Clinton,1053,49.46
63,Red Lake,President,,Other,Other,47,2.21
63,Red Lake,President,,R,Bob Dole,695,32.64
63,Red Lake,President,,RP,Ross Perot,334,15.69
63,Red Lake,U.S. Senate,,DFL,Paul Wellstone,1086,51.01
63,Red Lake,U.S. Senate,,Other,,128,6.01
63,Red Lake,U.S. Senate,,R,Rudy Boschwitz,915,42.98
64,Redwood,President,,DFL,Bill Clinton,2997,37.85
64,Redwood,President,,Other,Other,169,2.13
64,Redwood,President,,R,Bob Dole,3700,46.72
64,Redwood,President,,RP,Ross Perot,1053,13.30
64,Redwood,U.S. Senate,,DFL,Paul Wellstone,3028,38.24
64,Redwood,U.S. Senate,,Other,,576,7.27
64,Redwood,U.S. Senate,,R,Rudy Boschwitz,4315,54.49
65,Renville,President,,DFL,Bill Clinton,3956,43.64
65,Renville,President,,Other,Other,911,10.05
65,Renville,President,,R,Bob Dole,2887,31.85
65,Renville,President,,RP,Ross Perot,1311,14.46
65,Renville,U.S. Senate,,DFL,Paul Wellstone,3947,43.54
65,Renville,U.S. Senate,,Other,,1569,17.31
65,Renville,U.S. Senate,,R,Rudy Boschwitz,3549,39.15
66,Rice,President,,DFL,Bill Clinton,12821,54.19
66,Rice,President,,Other,Other,951,4.02
66,Rice,President,,R,Bob Dole,7016,29.65
66,Rice,President,,RP,Ross Perot,2872,12.14
66,Rice,U.S. Senate,,DFL,Paul Wellstone,12859,54.35
66,Rice,U.S. Senate,,Other,,2042,8.63
66,Rice,U.S. Senate,,R,Rudy Boschwitz,8759,37.02
67,Rock,President,,DFL,Bill Clinton,2142,43.31
67,Rock,President,,Other,Other,81,1.64
67,Rock,President,,R,Bob Dole,2169,43.85
67,Rock,President,,RP,Ross Perot,554,11.20
67,Rock,U.S. Senate,,DFL,Paul Wellstone,2088,42.22
67,Rock,U.S. Senate,,Other,,278,5.62
67,Rock,U.S. Senate,,R,Rudy Boschwitz,2580,52.16
68,Roseau,President,,DFL,Bill Clinton,2759,39.54
68,Roseau,President,,Other,Other,150,2.15
68,Roseau,President,,R,Bob Dole,2988,42.82
68,Roseau,President,,RP,Ross Perot,1081,15.49
68,Roseau,U.S. Senate,,DFL,Paul Wellstone,2811,40.28
68,Roseau,U.S. Senate,,Other,,409,5.86
68,Roseau,U.S. Senate,,R,Rudy Boschwitz,3758,53.85
70,Scott,President,,DFL,Bill Clinton,14657,44.42
70,Scott,President,,Other,Other,717,2.17
